Timestamp,Network Coherence,Devices,envelope
1710651810,-0.9099,232,209.5144751
1710651811,-0.4936,232,209.5329766
1710651812,0.2367,232,209.5514764
1710651813,-0.9918,232,209.5699747
1710651814,1.175,232,209.5884712
1710651815,-1,232,209.6069662
1710651816,-0.6677,232,209.6254594
1710651817,-0.9993,232,209.6439511
1710651818,3.5196,232,209.6624411
1710651819,2.7368,232,209.6809294
1710651820,0.2416,232,209.6994161
1710651821,-0.971,232,209.7179012
1710651822,-0.1875,232,209.7363846
1710651823,0.9776,232,209.7548664
1710651824,3.5587,232,209.7733465
1710651825,-0.6354,232,209.791825
1710651826,-0.8471,232,209.8103018
1710651827,-0.9193,232,209.828777
1710651828,-0.8888,232,209.8472505
1710651829,1.3723,232,209.8657225
1710651830,-0.8423,232,209.8841927
1710651831,-0.8711,232,209.9026614
1710651832,-0.905,232,209.9211284
1710651833,0.1637,232,209.9395937
1710651834,-0.7893,232,209.9580574
1710651835,-0.0881,232,209.9765195
1710651836,-0.7077,232,209.99498
1710651837,0.2667,232,210.0134388
1710651838,-0.9946,232,210.0318959
1710651839,-0.5076,232,210.0503515
1710651840,-0.9964,232,210.0688053
1710651841,0.1855,232,210.0872576
1710651842,-0.3772,232,210.1057082
1710651843,-0.7359,232,210.1241572
1710651844,-0.572,232,210.1426046
1710651845,-0.1833,232,210.1610503
1710651846,-0.9256,232,210.1794944
1710651847,2.7652,232,210.1979368
1710651848,-0.7129,232,210.2163776
1710651849,-0.5508,232,210.2348168
1710651850,-0.0304,232,210.2532544
1710651851,-0.9059,232,210.2716903
1710651852,-0.9628,232,210.2901246
1710651853,-0.3645,232,210.3085573
1710651854,0.0533,232,210.3269883
1710651855,2.5614,232,210.3454177
1710651856,-0.6854,232,210.3638455
1710651857,0.0616,232,210.3822716
1710651858,-0.965,232,210.4006961
1710651859,-0.7666,232,210.419119
1710651860,-0.9162,232,210.4375403
1710651861,-0.9106,232,210.4559599
1710651862,-0.6103,232,210.4743779
1710651863,-0.979,232,210.4927943
1710651864,-0.7512,232,210.5112091
1710651865,-0.9536,232,210.5296222
1710651866,-1,232,210.5480337
1710651867,2.8564,232,210.5664436
1710651868,-0.4538,232,210.5848518
1710651869,3.9883,232,210.6032585
1710651870,1.2065,232,210.6216635
1710651871,-0.9712,232,210.6400669
1710651872,0.1289,232,210.6584686
1710651873,0.3626,232,210.6768688
1710651874,-0.9952,232,210.6952673
1710651875,5.1565,232,210.7136642
1710651876,-0.2615,232,210.7320595
1710651877,1.8542,232,210.7504531
1710651878,-0.9987,232,210.7688452
1710651879,-0.487,232,210.7872356
1710651880,0.4798,232,210.8056244
1710651881,4.0756,232,210.8240116
1710651882,0.3021,232,210.8423971
1710651883,0.8363,232,210.8607811
1710651884,0.8829,232,210.8791634
1710651885,1.3312,232,210.8975441
1710651886,-0.8419,232,210.9159232
1710651887,-0.7178,232,210.9343007
1710651888,-0.3948,232,210.9526766
1710651889,0.3831,232,210.9710508
1710651890,2.3484,232,210.9894235
1710651891,2.9323,232,211.0077945
1710651892,-0.9967,232,211.0261639
1710651893,-0.6794,232,211.0445317
1710651894,-0.276,232,211.0628979
1710651895,-0.9964,232,211.0812624
1710651896,-0.1425,232,211.0996254
1710651897,0.0474,232,211.1179867
1710651898,0.6453,232,211.1363465
1710651899,-0.5847,232,211.1547046
1710651900,-0.1638,232,211.1730611
1710651901,-0.2295,232,211.191416
1710651902,-0.9806,232,211.2097693
1710651903,-0.9975,232,211.228121
1710651904,-0.9875,232,211.2464711
1710651905,3.0234,232,211.2648195
1710651906,1.1841,232,211.2831664
1710651907,-0.8721,232,211.3015116
1710651908,2.8447,232,211.3198553
1710651909,0.9018,232,211.3381973
1710651910,-0.7752,232,211.3565378
1710651911,-0.9548,232,211.3748766
1710651912,-0.9831,232,211.3932138
1710651913,-0.7251,232,211.4115494
1710651914,-0.8762,232,211.4298834
1710651915,-0.9969,232,211.4482158
1710651916,3.8593,232,211.4665466
1710651917,-0.998,232,211.4848758
1710651918,0.2522,232,211.5032034
1710651919,-0.9966,232,211.5215294
1710651920,1.3339,232,211.5398538
1710651921,2.2456,232,211.5581766
1710651922,-0.8688,232,211.5764978
1710651923,-0.2994,232,211.5948174
1710651924,-0.9516,232,211.6131354
1710651925,1.9116,232,211.6314518
1710651926,-0.9935,232,211.6497666
1710651927,-0.9612,232,211.6680798
1710651928,-0.9282,232,211.6863914
1710651929,-0.0338,232,211.7047014
1710651930,-0.369,232,211.7230098
1710651931,0.1078,232,211.7413166
1710651932,-0.5634,232,211.7596218
1710651933,2.9001,232,211.7779254
1710651934,-0.8054,232,211.7962274
1710651935,1.2739,232,211.8145278
1710651936,-0.6406,232,211.8328266
1710651937,1.8027,232,211.8511238
1710651938,-0.5215,232,211.8694195
1710651939,-0.8927,232,211.8877135
1710651940,0.9538,232,211.9060059
1710651941,-0.6643,232,211.9242968
1710651942,-0.994,232,211.9425861
1710651943,-0.0721,232,211.9608737
1710651944,1.9783,232,211.9791598
1710651945,-0.4278,232,211.9974443
1710651946,-0.9935,232,212.0157272
1710651947,-0.9697,232,212.0340085
1710651948,3.5755,232,212.0522882
1710651949,0.2953,232,212.0705663
1710651950,-0.9984,232,212.0888428
1710651951,0.3941,232,212.1071178
1710651952,-0.8543,232,212.1253911
1710651953,0.5092,232,212.1436629
1710651954,-0.9141,232,212.161933
1710651955,0.3146,232,212.1802016
1710651956,-0.0971,232,212.1984686
1710651957,0.2495,232,212.2167341
1710651958,-0.0505,232,212.2349979
1710651959,-0.9779,232,212.2532601
1710651960,-0.7789,232,212.2715208
1710651961,2.2665,232,212.2897799
1710651962,0.6693,232,212.3080373
1710651963,-0.9158,232,212.3262933
1710651964,7.8032,232,212.3445476
1710651965,1.1989,232,212.3628003
1710651966,-0.9875,232,212.3810515
1710651967,1.429,232,212.399301
1710651968,-0.9868,232,212.417549
1710651969,1.0164,232,212.4357954
1710651970,-0.9968,232,212.4540403
1710651971,3.6345,232,212.4722835
1710651972,-0.4428,232,212.4905252
1710651973,-0.891,232,212.5087653
1710651974,-0.8404,232,212.5270038
1710651975,-0.2313,232,212.5452407
1710651976,-0.7735,232,212.5634761
1710651977,-0.4437,232,212.5817098
1710651978,-0.4393,232,212.599942
1710651979,1.8542,232,212.6181726
1710651980,-0.3118,232,212.6364017
1710651981,-0.0023,232,212.6546291
1710651982,-0.9708,232,212.672855
1710651983,-0.8719,232,212.6910793
1710651984,-0.5376,232,212.7093021
1710651985,-0.9656,232,212.7275232
1710651986,-0.9989,232,212.7457428
1710651987,-0.8804,232,212.7639608
1710651988,-0.9559,232,212.7821773
1710651989,-0.8828,232,212.8003921
1710651990,-0.4728,232,212.8186054
1710651991,-0.9926,232,212.8368171
1710651992,-0.9489,232,212.8550273
1710651993,-0.5729,232,212.8732358
1710651994,-0.7917,232,212.8914428
1710651995,-0.9209,232,212.9096483
1710651996,-0.8335,232,212.9278521
1710651997,-0.98,232,212.9460544
1710651998,-0.6491,232,212.9642552
1710651999,-0.9269,232,212.9824543
1710652000,-0.9841,232,213.0006519
1710652001,1.0613,232,213.0188479
1710652002,-0.3952,232,213.0370423
1710652003,1.2752,232,213.0552352
1710652004,2.6599,232,213.0734265
1710652005,-0.9997,232,213.0916163
1710652006,1.1291,232,213.1098045
1710652007,-0.717,232,213.1279911
1710652008,-0.9629,232,213.1461761
1710652009,-0.0687,232,213.1643596
1710652010,1.0471,232,213.1825415
1710652011,-0.675,232,213.2007219
1710652012,-0.798,232,213.2189007
1710652013,-0.8786,232,213.2370779
1710652014,-0.2191,232,213.2552535
1710652015,1.1867,232,213.2734276
1710652016,-0.808,232,213.2916002
1710652017,-0.9045,232,213.3097711
1710652018,-0.9525,232,213.3279406
1710652019,0.0237,232,213.3461084
1710652020,2.3591,232,213.3642747
1710652021,-0.6506,232,213.3824394
1710652022,0.4684,232,213.4006026
1710652023,-0.5289,232,213.4187642
1710652024,-0.8505,232,213.4369243
1710652025,0.0635,232,213.4550827
1710652026,-0.329,232,213.4732397
1710652027,0.46,232,213.4913951
1710652028,1.0303,232,213.5095489
1710652029,-0.9225,232,213.5277011
1710652030,-0.6227,232,213.5458518
1710652031,-0.9901,232,213.564001
1710652032,3.7547,232,213.5821486
1710652033,-0.666,232,213.6002946
1710652034,-0.0459,232,213.6184391
1710652035,-0.9938,232,213.636582
1710652036,4.1746,232,213.6547234
1710652037,5.6387,232,213.6728632
1710652038,-0.2377,232,213.6910015
1710652039,3.2883,232,213.7091382
1710652040,-0.6958,232,213.7272733
1710652041,-0.9135,232,213.7454069
1710652042,-0.5205,232,213.763539
1710652043,-0.8769,232,213.7816695
1710652044,-0.7581,232,213.7997984
1710652045,-0.4599,232,213.8179258
1710652046,0.9428,232,213.8360517
1710652047,-0.932,232,213.854176
1710652048,3.335,232,213.8722987
1710652049,-0.5839,232,213.8904199
1710652050,-0.9636,232,213.9085396
1710652051,-0.7211,232,213.9266577
1710652052,0.9125,232,213.9447742
1710652053,-0.9974,232,213.9628892
1710652054,2.3533,232,213.9810027
1710652055,2.8179,232,213.9991146
1710652056,-0.7497,232,214.017225
1710652057,-0.6462,232,214.0353338
1710652058,0.5703,232,214.0534411
1710652059,-0.9166,232,214.0715468
1710652060,-0.8644,232,214.089651
1710652061,3.4675,232,214.1077536
1710652062,-0.9956,232,214.1258547
1710652063,0.0729,232,214.1439543
1710652064,-0.4684,232,214.1620523
1710652065,-0.9935,232,214.1801487
1710652066,-0.9908,232,214.1982437
1710652067,0.0106,232,214.216337
1710652068,3.8561,232,214.2344289
1710652069,1.5268,232,214.2525192
1710652070,-0.4354,232,214.2706079
1710652071,0.8384,232,214.2886952
1710652072,-0.957,232,214.3067808
1710652073,-0.6723,232,214.324865
1710652074,-0.5886,232,214.3429476
1710652075,-0.8554,232,214.3610286
1710652076,3.0879,232,214.3791081
1710652077,-0.2616,232,214.3971861
1710652078,-0.7724,232,214.4152626
1710652079,-0.8818,232,214.4333375
1710652080,-0.3646,232,214.4514108
1710652081,4.4876,232,214.4694827
1710652082,-0.9552,232,214.487553
1710652083,-0.7321,232,214.5056217
1710652084,2.664,232,214.523689
1710652085,-0.5523,232,214.5417546
1710652086,0.5476,232,214.5598188
1710652087,-0.902,232,214.5778814
1710652088,-0.438,232,214.5959425
1710652089,-0.9068,232,214.6140021
1710652090,-0.3769,232,214.6320601
1710652091,0.4265,232,214.6501166
1710652092,-0.82,232,214.6681715
1710652093,-0.9369,232,214.6862249
1710652094,-0.4569,232,214.7042768
1710652095,-0.3787,232,214.7223272
1710652096,-0.8973,232,214.740376
1710652097,-1,232,214.7584233
1710652098,-0.4252,232,214.7764691
1710652099,1.1046,232,214.7945133
1710652100,4.3878,232,214.812556
1710652101,-0.7099,232,214.8305972
1710652102,1.8361,232,214.8486369
1710652103,-0.9456,232,214.866675
1710652104,6.4262,232,214.8847116
1710652105,-0.9935,232,214.9027467
1710652106,-0.1021,232,214.9207802
1710652107,0.0567,232,214.9388122
1710652108,0.2637,232,214.9568427
1710652109,-0.8685,232,214.9748717
1710652110,-0.2558,232,214.9928991
1710652111,-0.8763,232,215.010925
1710652112,1.1779,232,215.0289494
1710652113,0.3338,232,215.0469723
1710652114,-0.6031,232,215.0649936
1710652115,2.4036,232,215.0830135
1710652116,2.5811,232,215.1010318
1710652117,-0.2164,232,215.1190485
1710652118,-0.867,232,215.1370638
1710652119,0.1114,232,215.1550775
1710652120,0.0235,232,215.1730897
1710652121,-0.9916,232,215.1911004
1710652122,-0.9413,232,215.2091096
1710652123,-0.9763,232,215.2271172
1710652124,-0.3879,232,215.2451234
1710652125,-0.9941,232,215.263128
1710652126,-0.0872,232,215.281131
1710652127,2.2021,232,215.2991326
1710652128,-0.7582,232,215.3171327
1710652129,1.379,232,215.3351312
1710652130,-0.995,232,215.3531282
1710652131,0.4561,232,215.3711237
1710652132,-0.895,232,215.3891177
1710652133,-0.8299,232,215.4071102
1710652134,-0.8695,232,215.4251011
1710652135,-0.9345,232,215.4430905
1710652136,3.413,232,215.4610785
1710652137,1.7877,232,215.4790649
1710652138,-0.9657,232,215.4970497
1710652139,-0.9484,232,215.5150331
1710652140,-0.8275,232,215.533015
1710652141,-0.969,232,215.5509953
1710652142,-0.9443,232,215.5689742
1710652143,-0.9632,232,215.5869515
1710652144,-0.9971,232,215.6049273
1710652145,0.6305,232,215.6229016
1710652146,-0.04,232,215.6408744
1710652147,-0.3675,232,215.6588456
1710652148,-0.971,232,215.6768154
1710652149,-0.3211,232,215.6947837
1710652150,0.8699,232,215.7127504
1710652151,2.0674,232,215.7307156
1710652152,-0.6844,232,215.7486794
1710652153,4.1112,232,215.7666416
1710652154,-0.5711,232,215.7846023
1710652155,-0.8525,232,215.8025615
1710652156,-0.5716,232,215.8205192
1710652157,-0.1102,232,215.8384754
1710652158,-0.4943,232,215.85643
1710652159,1.5634,232,215.8743832
1710652160,2.9198,232,215.8923349
1710652161,0.6253,232,215.910285
1710652162,-0.883,232,215.9282337
1710652163,-0.3429,232,215.9461808
1710652164,0.1832,232,215.9641265
1710652165,-0.9827,232,215.9820706
1710652166,1.0137,232,216.0000132
1710652167,-0.9782,232,216.0179544
1710652168,3.0585,232,216.035894
1710652169,2.6154,232,216.0538321
1710652170,2.9277,232,216.0717687
1710652171,-0.9774,232,216.0897039
1710652172,-0.2947,232,216.1076375
1710652173,1.3563,232,216.1255696
1710652174,0.0623,232,216.1435002
1710652175,-0.7745,232,216.1614293
1710652176,0.7517,232,216.179357
1710652177,8.2982,232,216.1972831
1710652178,2.079,232,216.2152077
1710652179,-0.6473,232,216.2331308
1710652180,-0.5289,232,216.2510524
1710652181,1.3852,232,216.2689726
1710652182,-0.9899,232,216.2868912
1710652183,-0.907,232,216.3048083
1710652184,-0.9909,232,216.3227239
1710652185,-0.2646,232,216.3406381
1710652186,0.2431,232,216.3585507
1710652187,4.4689,232,216.3764618
1710652188,-0.7529,232,216.3943715
1710652189,-0.5497,232,216.4122796
1710652190,0.5834,232,216.4301863
1710652191,-0.9705,232,216.4480915
1710652192,-0.9208,232,216.4659951
1710652193,4.2879,232,216.4838973
1710652194,-0.999,232,216.501798
1710652195,1.4178,232,216.5196972
1710652196,0.2783,232,216.5375949
1710652197,-0.7532,232,216.5554911
1710652198,-0.0026,232,216.5733858
1710652199,-0.8661,232,216.591279
1710652200,-0.9729,232,216.6091707
1710652201,3.8847,232,216.6270609
1710652202,-0.8391,232,216.6449497
1710652203,-0.7777,232,216.6628369
1710652204,-0.4191,232,216.6807227
1710652205,-0.9265,232,216.698607
1710652206,5.4261,232,216.7164898
1710652207,-0.6456,232,216.7343711
1710652208,-0.7176,232,216.7522509
1710652209,4.435,232,216.7701292
1710652210,-0.9988,232,216.788006
1710652211,-0.9842,232,216.8058814
1710652212,-0.7309,232,216.8237553
1710652213,0.3202,232,216.8416276
1710652214,0.1647,232,216.8594985
1710652215,-0.6014,232,216.8773679
1710652216,1.327,232,216.8952358
1710652217,2.5256,232,216.9131023
1710652218,-0.9928,232,216.9309672
1710652219,-0.9982,232,216.9488307
1710652220,-0.9457,232,216.9666927
1710652221,1.8429,232,216.9845532
1710652222,-0.5777,232,217.0024122
1710652223,-0.9005,232,217.0202697
1710652224,1.3444,232,217.0381258
1710652225,2.7695,232,217.0559803
1710652226,-0.6661,232,217.0738334
1710652227,-0.9777,232,217.091685
1710652228,-0.4654,232,217.1095352
1710652229,-1,232,217.1273838
1710652230,2.3594,232,217.145231
1710652231,-0.3175,232,217.1630767
1710652232,1.6485,232,217.1809209
1710652233,0.2956,232,217.1987636
1710652234,-0.1682,232,217.2166048
1710652235,0.7138,232,217.2344446
1710652236,-0.9328,232,217.2522829
1710652237,0.3672,232,217.2701197
1710652238,-0.9544,232,217.2879551
1710652239,4.5682,232,217.3057889
1710652240,2.2975,232,217.3236213
1710652241,0.3353,232,217.3414522
1710652242,-0.1885,232,217.3592817
1710652243,1.7903,232,217.3771096
1710652244,-0.973,232,217.3949361
1710652245,-0.4036,232,217.4127611
1710652246,-0.4064,232,217.4305846
1710652247,-0.8113,232,217.4484067
1710652248,-0.9976,232,217.4662273
1710652249,-0.8295,232,217.4840464
1710652250,-0.1915,232,217.501864
1710652251,3.1672,232,217.5196802
1710652252,-0.9026,232,217.5374949
1710652253,2.0029,232,217.5553081
1710652254,3.5104,232,217.5731199
1710652255,-0.4169,232,217.5909302
1710652256,-0.9918,232,217.608739
1710652257,-0.6289,232,217.6265463
1710652258,0.5661,232,217.6443522
1710652259,0.5621,232,217.6621566
1710652260,0.1092,232,217.6799596
1710652261,-0.9787,232,217.697761
1710652262,-0.3689,232,217.715561
1710652263,-0.4662,232,217.7333595
1710652264,-0.1378,232,217.7511566
1710652265,-0.9629,232,217.7689522
1710652266,-0.6852,232,217.7867463
1710652267,-0.605,232,217.804539
1710652268,-0.0615,232,217.8223302
1710652269,-0.6595,232,217.8401199
1710652270,3.8134,232,217.8579082
1710652271,-0.3013,232,217.875695
1710652272,-0.6989,232,217.8934803
1710652273,-0.7386,232,217.9112642
1710652274,-0.9873,232,217.9290466
1710652275,-0.995,232,217.9468275
1710652276,-0.601,232,217.964607
1710652277,-0.8803,232,217.982385
1710652278,-0.4137,232,218.0001616
1710652279,-0.9917,232,218.0179367
1710652280,-0.3135,232,218.0357103
1710652281,0.3171,232,218.0534825
1710652282,-0.0957,232,218.0712532
1710652283,-0.6078,232,218.0890225
1710652284,0.0239,232,218.1067902
1710652285,-0.6175,232,218.1245566
1710652286,-0.8158,232,218.1423214
1710652287,-0.8383,232,218.1600848
1710652288,-0.9652,232,218.1778468
1710652289,-0.9816,232,218.1956073
1710652290,2.8375,232,218.2133663
1710652291,-0.9525,232,218.2311239
1710652292,0.2221,232,218.24888
1710652293,0.7237,232,218.2666347
1710652294,-0.9777,232,218.2843879
1710652295,3.0488,232,218.3021396
1710652296,-0.9426,232,218.3198899
1710652297,2.1109,232,218.3376387
1710652298,-0.7991,232,218.3553861
1710652299,-0.16,232,218.373132
1710652300,0.4557,232,218.3908765
1710652301,-0.3226,232,218.4086195
1710652302,-0.5465,232,218.4263611
1710652303,-0.9923,232,218.4441012
1710652304,-0.9919,232,218.4618399
1710652305,-1,232,218.4795771
1710652306,0.5861,232,218.4973128
1710652307,-0.9804,232,218.5150471
1710652308,-0.9298,232,218.53278
1710652309,-0.4577,232,218.5505114
1710652310,2.1814,232,218.5682413
1710652311,0.2574,232,218.5859698
1710652312,-0.7898,232,218.6036968
1710652313,-0.4608,232,218.6214224
1710652314,-0.9797,232,218.6391466
1710652315,0.6147,232,218.6568693
1710652316,-0.5801,232,218.6745905
1710652317,5.5411,232,218.6923103
1710652318,-0.9106,232,218.7100287
1710652319,1.9637,232,218.7277456
1710652320,1.6393,232,218.745461
1710652321,-0.8791,232,218.763175
1710652322,-0.9744,232,218.7808876
1710652323,0.1144,232,218.7985987
1710652324,-0.9529,232,218.8163084
1710652325,-0.9542,232,218.8340166
1710652326,0.755,232,218.8517234
1710652327,0.6689,232,218.8694287
1710652328,-0.5609,232,218.8871326
1710652329,-0.6225,232,218.904835
1710652330,-0.5623,232,218.922536
1710652331,-0.6526,232,218.9402356
1710652332,-0.6584,232,218.9579337
1710652333,-0.515,232,218.9756303
1710652334,1.6146,232,218.9933256
1710652335,-0.9665,232,219.0110194
1710652336,1.0033,232,219.0287117
1710652337,5.3498,232,219.0464026
1710652338,-0.7128,232,219.0640921
1710652339,-0.4335,232,219.0817801
1710652340,1.0797,232,219.0994667
1710652341,2.2794,232,219.1171518
1710652342,-0.9986,232,219.1348355
1710652343,-0.2165,232,219.1525177
1710652344,9.7305,232,219.1701986
1710652345,-0.6706,232,219.1878779
1710652346,-0.7954,232,219.2055559
1710652347,-0.0401,232,219.2232324
1710652348,0.2326,232,219.2409075
1710652349,2.4422,232,219.2585811
1710652350,0.5518,232,219.2762533
1710652351,0.5424,232,219.293924
1710652352,-0.7454,232,219.3115934
1710652353,-0.9871,232,219.3292612
1710652354,-0.8059,232,219.3469277
1710652355,-0.6443,232,219.3645927
1710652356,3.1296,232,219.3822563
1710652357,-0.3505,232,219.3999184
1710652358,-0.993,232,219.4175791
1710652359,-0.7737,232,219.4352384
1710652360,0.8833,232,219.4528963
1710652361,-0.9358,232,219.4705527
1710652362,-0.7467,232,219.4882077
1710652363,-0.9499,232,219.5058612
1710652364,-0.5303,232,219.5235133
1710652365,-0.9001,232,219.541164
1710652366,-0.3696,232,219.5588132
1710652367,-0.8924,232,219.5764611
1710652368,-0.4854,232,219.5941074
1710652369,-1,232,219.6117524
1710652370,0.8736,232,219.6293959
1710652371,-0.0965,232,219.647038
1710652372,-0.9897,232,219.6646787
1710652373,-0.841,232,219.6823179
1710652374,-0.3934,232,219.6999558
1710652375,-0.7803,232,219.7175921
1710652376,-0.8644,232,219.7352271
1710652377,-0.991,232,219.7528606
1710652378,-0.8806,232,219.7704927
1710652379,-0.6819,232,219.7881234
1710652380,-0.3729,232,219.8057526
1710652381,-0.8507,232,219.8233805
1710652382,-0.992,232,219.8410069
1710652383,0.7139,232,219.8586318
1710652384,-0.9257,232,219.8762554
1710652385,0.023,232,219.8938775
1710652386,-0.3785,232,219.9114982
1710652387,1.3253,232,219.9291175
1710652388,-0.9941,232,219.9467353
1710652389,-0.7902,232,219.9643517
1710652390,1.5883,232,219.9819668
1710652391,-0.7836,232,219.9995803
1710652392,-0.8269,232,220.0171925
1710652393,-0.9887,232,220.0348032
1710652394,5.3721,232,220.0524125
1710652395,2.2009,232,220.0700204
1710652396,0.975,232,220.0876269
1710652397,-0.9952,232,220.105232
1710652398,0.5359,232,220.1228356
1710652399,-0.8355,232,220.1404378
1710652400,-0.2187,232,220.1580386
1710652401,-0.6581,232,220.175638
1710652402,-0.9661,232,220.1932359
1710652403,-0.4464,232,220.2108325
1710652404,-0.9694,232,220.2284276
1710652405,-0.8699,232,220.2460213
1710652406,3.8987,232,220.2636135
1710652407,2.4127,232,220.2812044
1710652408,-0.8776,232,220.2987939
1710652409,2.2848,232,220.3163819
1710652410,-0.7306,232,220.3339685
1710652411,-0.5791,232,220.3515537
1710652412,-0.8921,232,220.3691375
1710652413,0.5299,232,220.3867199
1710652414,2.6318,232,220.4043008
1710652415,1.5647,232,220.4218803
1710652416,-0.1355,232,220.4394585
1710652417,-0.7743,232,220.4570352
1710652418,-0.0511,232,220.4746105
1710652419,-0.9985,232,220.4921844
1710652420,0.2495,232,220.5097568
1710652421,-0.7322,232,220.5273279
1710652422,1.6031,232,220.5448975
1710652423,-0.4845,232,220.5624658
1710652424,-0.9579,232,220.5800326
1710652425,-0.9255,232,220.597598
1710652426,1.7019,232,220.615162
1710652427,-0.9996,232,220.6327246
1710652428,-0.9969,232,220.6502858
1710652429,1.6449,232,220.6678456
1710652430,-0.5328,232,220.6854039
1710652431,0.7732,232,220.7029609
1710652432,-0.8853,232,220.7205164
1710652433,-0.9935,232,220.7380706
1710652434,1.0749,232,220.7556233
1710652435,-0.6229,232,220.7731746
1710652436,-0.9288,232,220.7907245
1710652437,-0.9046,232,220.8082731
1710652438,-0.9883,232,220.8258202
1710652439,-0.7595,232,220.8433659
1710652440,0.2354,232,220.8609101
1710652441,-0.7255,232,220.878453
1710652442,-0.9633,232,220.8959945
1710652443,0.7311,232,220.9135346
1710652444,-0.6111,232,220.9310732
1710652445,-0.2708,232,220.9486105
1710652446,0.569,232,220.9661464
1710652447,-0.1969,232,220.9836808
1710652448,-0.7495,232,221.0012139
1710652449,2.4906,232,221.0187455
1710652450,-0.7893,232,221.0362758
1710652451,-0.7336,232,221.0538046
1710652452,-0.5558,232,221.0713321
1710652453,-0.6637,232,221.0888581
1710652454,-0.7281,232,221.1063828
1710652455,-0.3046,232,221.123906
1710652456,-0.9879,232,221.1414278
1710652457,-0.9747,232,221.1589483
1710652458,-0.4249,232,221.1764673
1710652459,0.4279,232,221.193985
1710652460,2.6206,232,221.2115012
1710652461,-0.945,232,221.229016
1710652462,-0.1909,232,221.2465295
1710652463,-0.6437,232,221.2640415
1710652464,-0.8187,232,221.2815522
1710652465,-0.9279,232,221.2990614
1710652466,2.712,232,221.3165693
1710652467,-0.9971,232,221.3340757
1710652468,-0.9977,232,221.3515808
1710652469,-0.8802,232,221.3690845
1710652470,-0.2822,232,221.3865867
1710652471,-0.3116,232,221.4040876
1710652472,-0.9597,232,221.4215871
1710652473,-0.9777,232,221.4390852
1710652474,-0.6246,232,221.4565819
1710652475,1.6083,232,221.4740772
1710652476,2.9645,232,221.4915711
1710652477,2.8935,232,221.5090636
1710652478,-0.0937,232,221.5265547
1710652479,-0.552,232,221.5440444
1710652480,-0.3132,232,221.5615327
1710652481,1.0709,232,221.5790197
1710652482,-0.433,232,221.5965052
1710652483,-0.6166,232,221.6139894
1710652484,-0.3245,232,221.6314721
1710652485,-0.8351,232,221.6489535
1710652486,-0.9594,232,221.6664335
1710652487,1.1839,232,221.6839121
1710652488,1.5792,232,221.7013893
1710652489,-0.9959,232,221.7188651
1710652490,-0.8822,232,221.7363395
1710652491,-0.5823,232,221.7538125
1710652492,-0.996,232,221.7712842
1710652493,2.7784,232,221.7887544
1710652494,-0.9981,232,221.8062233
1710652495,0.8773,232,221.8236908
1710652496,-0.5052,232,221.8411569
1710652497,-0.8364,232,221.8586216
1710652498,-0.8778,232,221.8760849
1710652499,-0.8684,232,221.8935468
1710652500,0.1096,232,221.9110074
1710652501,0.0819,232,221.9284665
1710652502,-0.9851,232,221.9459243
1710652503,-0.4965,232,221.9633807
1710652504,2.0094,232,221.9808357
1710652505,-0.1285,232,221.9982893
1710652506,1.3305,232,222.0157416
1710652507,5.2441,232,222.0331924
1710652508,2.2039,232,222.0506419
1710652509,-0.5276,232,222.06809
1710652510,-0.8504,232,222.0855367
1710652511,-0.9713,232,222.102982
1710652512,-0.3696,232,222.1204259
1710652513,-0.9771,232,222.1378685
1710652514,-0.9588,232,222.1553097
1710652515,-0.1465,232,222.1727495
1710652516,-0.8079,232,222.1901879
1710652517,3.2993,232,222.2076249
1710652518,-0.0805,232,222.2250606
1710652519,-0.9268,232,222.2424949
1710652520,-0.6615,232,222.2599278
1710652521,0.8263,232,222.2773593
1710652522,-0.8754,232,222.2947894
1710652523,1.1024,232,222.3122182
1710652524,-0.939,232,222.3296456
1710652525,-0.9861,232,222.3470716
1710652526,-0.5544,232,222.3644962
1710652527,-0.8518,232,222.3819195
1710652528,-0.5198,232,222.3993413
1710652529,-0.8419,232,222.4167618
1710652530,-0.6746,232,222.434181
1710652531,-0.8359,232,222.4515987
1710652532,-0.8027,232,222.4690151
1710652533,-0.118,232,222.4864301
1710652534,-0.792,232,222.5038437
1710652535,-0.0535,232,222.521256
1710652536,-0.7748,232,222.5386668
1710652537,-0.9727,232,222.5560763
1710652538,-0.9956,232,222.5734845
1710652539,2.6097,232,222.5908912
1710652540,-0.4676,232,222.6082966
1710652541,1.8372,232,222.6257006
1710652542,-0.8597,232,222.6431032
1710652543,-0.0253,232,222.6605045
1710652544,1.2811,232,222.6779044
1710652545,-0.623,232,222.6953029
1710652546,1.4348,232,222.7127001
1710652547,0.0754,232,222.7300958
1710652548,-0.8531,232,222.7474903
1710652549,4.8612,232,222.7648833
1710652550,2.3968,232,222.782275
1710652551,-0.2237,232,222.7996653
1710652552,2.3066,232,222.8170542
1710652553,0.1452,232,222.8344418
1710652554,4.6522,232,222.851828
1710652555,0.3442,232,222.8692128
1710652556,0.0962,232,222.8865962
1710652557,-0.1725,232,222.9039783
1710652558,1.7641,232,222.9213591
1710652559,-0.568,232,222.9387384
1710652560,-0.7344,232,222.9561164
1710652561,-0.9377,232,222.973493
1710652562,0.0526,232,222.9908683
1710652563,-0.6873,232,223.0082422
1710652564,-0.0834,232,223.0256147
1710652565,0.7228,232,223.0429859
1710652566,0.7001,232,223.0603557
